department,item,last_shipment,weight,wholesale,old_price,new_price,popularity,organic,product_of_usa
beverage,beer,2018-02-22,3.2,2.34,2.99,2.99,1,no,1
produce,apple,2018-02-19,3.4,1.89,2.42,2.39,5,both,1
produce,celery,2018-02-18,2.8,2.12,2.66,2.64,3,y,1
dairy,skim milk,2018-02-12,2.9,3.16,3.91,3.91,4,no,1
beverage,soda pop,2018-02-24,3,2.66,3.25,3.31,1,yes,1
bread,wheat,2018-02-11,3.8,2.59,3.31,3.28,5,y,0
dairy,butter,2018-02-15,2.9,1.77,2.27,2.24,2,both,0
dairy,2% milk%,2018-02-12,3.5,2.39,3,3.03,2,yes,0
dairy,1% milk%,2018-02-12,2.4,1.58,2.07,2.02,2,n,1
meat,bacon,2018-02-16,3.7,2.03,2.59,2.53,3,both,0
bread,rolls,2018-02-10,3.9,2.05,2.55,2.54,1,n,0
meat,roast beef,2018-02-17,2.3,2.34,2.93,2.95,5,n,0
canned,pineapple,2018-02-22,3.7,3.06,3.87,3.81,5,n,0
produce,orange,2018-02-20,2.8,2.12,2.54,2.59,5,n,1
bread,rye,2018-02-10,3.4,1.6,1.93,1.97,2,y,1
canned,beans,2018-02-21,2.9,2.11,2.62,2.61,1,yes,0
canned,tomato sauce,2018-02-22,3,2.44,3.09,3.05,3,yes,0
produce,corn,2018-02-19,3.1,2.42,2.98,2.98,5,y,1
produce,carrots,2018-02-18,2.3,2.36,2.9,2.95,1,y,1
meat,ham,2018-02-16,3.4,2.38,2.99,3.01,1,y,1
canned,salsa,2018-02-22,2.8,2.71,3.41,3.36,3,yes,0
meat,steak,2018-02-17,3.4,2.32,2.84,2.89,1,y,1
bread,white,2018-02-12,3.1,2.65,3.29,3.26,5,no,0
meat,pork,2018-02-17,2.8,2.89,3.56,3.59,3,no,1
beverage,juice,2018-02-26,3,2.51,3.18,3.13,3,n,0
produce,lettuce,2018-02-21,3.1,2.51,3.04,3.09,2,no,1
beverage,water,2018-02-28,2.4,2.44,3.06,3.09,3,no,1
meat,hamburger,2018-02-16,2.6,2.58,3.27,3.24,5,yes,0
produce,banana,2018-02-20,3.2,2.09,2.61,2.65,3,yes,0
dairy,yogurt,2018-02-15,3.1,2.04,2.5,2.53,4,both,1
